01s,06s,12s,03s
75-avg,132-avg,102-avg,168-avg
181-avg,134-avg,103-avg,169-avg
183-avg,135-avg,107-avg,173-avg
174-avg,141-avg,108-avg,188-avg
190-avg,144-avg,113-avg,190-avg
144-avg,149-avg,116-avg,195-avg
176-avg,152-avg,118-avg,1-std
82-range,154-avg,119-avg,2-std
0-range,163-avg,120-avg,9-std
182-range,164-avg,121-avg,19-std
167-range,165-avg,122-avg,25-std
2-range,175-avg,124-avg,27-std
93-range,177-avg,125-avg,28-std
171-range,178-avg,126-avg,41-std
54-range,179-avg,127-avg,45-std
30-range,181-avg,128-avg,47-std
65-range,183-avg,129-avg,58-std
149-range,184-avg,131-avg,60-std
54-std,187-avg,133-avg,67-std
190-range,192-avg,134-avg,72-std
25-range,193-avg,135-avg,76-std
91-range,0-std,138-avg,79-std
135-range,1-std,140-avg,91-std
137-range,5-std,141-avg,110-std
14-range,6-std,144-avg,111-std
46-range,7-std,145-avg,112-std
92-range,11-std,146-avg,124-std
4-range,14-std,147-avg,126-std
81-range,16-std,148-avg,129-std
99-range,20-std,149-avg,134-std
24-range,23-std,150-avg,139-std
36-range,25-std,151-avg,140-std
37-range,27-std,152-avg,145-std
0-std,34-std,153-avg,155-std
108-range,37-std,154-avg,161-std
67-range,42-std,155-avg,163-std
115-range,49-std,156-avg,164-std
118-range,50-std,157-avg,179-std
145-range,55-std,158-avg,180-std
189-range,58-std,159-avg,189-std
193-range,59-std,160-avg,193-std
191-range,60-std,161-avg,196-std
10-range,64-std,163-avg,2-range
52-range,66-std,164-avg,5-range
59-range,67-std,167-avg,10-range
90-range,73-std,169-avg,12-range
180-range,79-std,172-avg,13-range
19-std,81-std,173-avg,14-range
7-range,86-std,174-avg,16-range
48-range,88-std,175-avg,18-range
88-range,89-std,177-avg,19-range
107-range,103-std,179-avg,25-range
111-range,108-std,181-avg,28-range
159-range,113-std,183-avg,30-range
1-std,116-std,185-avg,32-range
85-std,119-std,186-avg,35-range
56-range,131-std,187-avg,37-range
131-range,144-std,188-avg,49-range
134-range,147-std,189-avg,51-range
9-range,154-std,190-avg,53-range
20-range,155-std,192-avg,55-range
39-range,160-std,195-avg,60-range
86-range,179-std,197-avg,64-range
87-range,189-std,198-avg,65-range
113-range,190-std,199-avg,68-range
126-range,199-std,0-std,76-range
127-range,0-range,2-std,78-range
196-range,3-range,3-std,82-range
52-std,9-range,4-std,86-range
76-range,10-range,5-std,92-range
109-range,11-range,6-std,95-range
112-range,24-range,8-std,100-range
123-range,28-range,9-std,102-range
158-range,29-range,10-std,111-range
166-range,42-range,11-std,116-range
8-range,50-range,12-std,127-range
29-range,58-range,13-std,130-range
40-range,62-range,16-std,132-range
63-range,63-range,17-std,135-range
79-range,64-range,18-std,148-range
95-range,75-range,20-std,156-range
148-range,77-range,21-std,165-range
156-range,79-range,22-std,169-range
174-range,80-range,23-std,172-range
48-std,84-range,24-std,178-range
108-std,88-range,26-std,185-range
148-std,93-range,27-std,187-range
3-range,94-range,28-std,188-range
15-range,100-range,29-std,194-range
104-range,104-range,30-std,195-range
141-range,108-range,31-std,197-range
142-range,118-range,32-std,198-range
147-range,124-range,33-std,10-slope
3-std,128-range,36-std,17-slope
70-std,129-range,37-std,31-slope
150-std,130-range,38-std,32-slope
167-std,131-range,39-std,33-slope
43-range,139-range,40-std,34-slope
49-range,145-range,41-std,38-slope
55-range,154-range,43-std,43-slope
66-range,155-range,44-std,63-slope
78-range,156-range,46-std,91-slope
94-range,157-range,47-std,151-slope
154-range,168-range,48-std,164-slope
169-range,169-range,49-std,165-slope
195-range,172-range,50-std,190-slope
37-std,173-range,52-std,191-slope
1-range,185-range,53-std,55-avg
19-range,199-range,55-std,58-avg
21-range,2-slope,56-std,70-avg
58-range,19-slope,57-std,75-avg
72-range,21-slope,58-std,80-avg
75-range,36-slope,59-std,88-avg
83-range,48-slope,60-std,108-avg
106-range,67-slope,61-std,124-avg
198-range,72-slope,63-std,127-avg
17-range,83-slope,65-std,129-avg
60-range,97-slope,66-std,132-avg
114-range,109-slope,67-std,133-avg
124-range,116-slope,68-std,134-avg
176-range,120-slope,69-std,140-avg
179-range,126-slope,70-std,153-avg
187-range,131-slope,71-std,158-avg
197-range,132-slope,73-std,174-avg
8-std,138-slope,74-std,181-avg
62-range,145-slope,75-std,185-avg
97-range,161-slope,77-std,187-avg
119-range,187-slope,78-std,189-avg
120-range,199-slope,79-std,0-std
132-range,16-avg,80-std,3-std
133-range,39-avg,81-std,4-std
177-range,60-avg,82-std,5-std
116-std,73-avg,83-std,6-std
142-std,98-avg,84-std,7-std
165-std,103-avg,86-std,8-std
189-std,106-avg,87-std,10-std
5-range,121-avg,88-std,11-std
23-range,123-avg,89-std,12-std
50-range,133-avg,90-std,13-std
117-range,137-avg,91-std,15-std
128-range,138-avg,92-std,16-std
2-std,143-avg,94-std,17-std
6-std,147-avg,95-std,18-std
44-std,148-avg,96-std,20-std
45-std,150-avg,97-std,21-std
196-std,153-avg,98-std,22-std
11-range,158-avg,99-std,23-std
42-range,160-avg,100-std,24-std
45-range,168-avg,101-std,29-std
77-range,171-avg,102-std,30-std
173-range,172-avg,103-std,32-std
178-range,173-avg,104-std,33-std
183-range,189-avg,105-std,34-std
194-range,199-avg,106-std,35-std
106-std,3-std,108-std,36-std
115-std,4-std,109-std,37-std
130-std,9-std,110-std,38-std
38-range,10-std,111-std,39-std
41-range,13-std,112-std,40-std
51-range,15-std,113-std,42-std
61-range,17-std,115-std,43-std
70-range,18-std,116-std,44-std
73-range,21-std,117-std,46-std
85-range,22-std,118-std,48-std
96-range,24-std,119-std,50-std
100-range,26-std,122-std,51-std
110-range,28-std,124-std,52-std
155-range,29-std,125-std,53-std
168-range,30-std,126-std,54-std
188-range,31-std,127-std,56-std
10-std,33-std,128-std,57-std
11-std,35-std,129-std,59-std
17-std,36-std,130-std,61-std
62-std,38-std,131-std,63-std
126-std,39-std,132-std,64-std
143-std,40-std,133-std,65-std
197-std,43-std,134-std,66-std
33-range,44-std,135-std,68-std
44-range,46-std,136-std,69-std
80-range,47-std,137-std,70-std
103-range,48-std,138-std,71-std
129-range,51-std,139-std,73-std
163-range,52-std,140-std,74-std
175-range,53-std,142-std,75-std
186-range,54-std,143-std,77-std
192-range,56-std,144-std,78-std
110-std,57-std,145-std,80-std
112-std,61-std,146-std,81-std
182-std,63-std,147-std,82-std
6-range,65-std,149-std,83-std
53-range,68-std,150-std,84-std
64-range,69-std,152-std,85-std
71-range,70-std,153-std,86-std
122-range,71-std,154-std,87-std
140-range,72-std,156-std,88-std
146-range,74-std,157-std,89-std
170-range,75-std,158-std,90-std
172-range,76-std,159-std,92-std
13-std,77-std,160-std,93-std
42-std,78-std,161-std,94-std
78-std,80-std,162-std,95-std
139-std,82-std,163-std,96-std
145-std,83-std,164-std,97-std
162-std,84-std,165-std,98-std
175-std,85-std,166-std,99-std
181-std,87-std,167-std,100-std
160-range,91-std,168-std,101-std
